ID,STATUS
5066380,X
5066381,X
5066382,C
5066383,C
5066388,C
5066390,X
5066391,C
5066400,C
5066402,C
5066404,C
5066406,X
5066407,C
5066411,C
5066415,C
5066416,X
5066418,0
5066420,0
5066425,0
5066427,X
5066428,0
5066429,0
5066430,0
5066431,C
5066432,0
5066433,C
5066434,C
5066435,0
5066441,0
5066446,C
5066447,C
5066448,C
5066449,C
5066450,1
5066452,C
5066458,C
5066463,X
5066464,X
5066465,0
5066466,C
5066472,0
5066473,C
5066474,C
5066475,C
5066478,C
5066480,C
5066481,X
5066482,C
5066484,0
5066493,C
5066495,C
5066496,C
5066497,C
5066498,C
5066499,C
5066500,C
5066501,C
5066502,X
5066505,C
5066506,0
5066509,C
5066511,0
5066512,C
5066514,C
5066519,C
5066520,X
5066521,C
5066522,X
5066523,0
5066529,C
5066532,C
5066533,C
5066534,C
5066535,C
5066539,X
5066540,C
5066542,0
5066543,C
5066544,X
5066547,C
5066549,C
5066550,0
5066551,C
5066554,0
5066558,X
5066559,X
5066561,C
5066563,0
5066565,0
5066566,X
5066569,X
5066570,C
5066571,C
5066572,C
5066574,0
5066581,C
5066582,X
5066583,X
5066586,0
5066588,0
5066592,C
5066602,0
5066603,C
5066606,0
5066611,C
5066612,0
5066614,C
5066617,C
5066618,0
5066620,0
5066621,0
5066622,C
5066625,C
5066626,C
5066627,C
5066632,C
5066635,0
5066636,0
5066637,C
5066644,C
5066646,0
5066648,C
5066651,C
5066653,C
5066658,X
5066660,X
5066661,X
5066662,X
5066664,C
5066668,0
5066670,0
5066671,C
5066672,C
5066673,C
5066674,X
5066675,C
5066676,C
5066680,0
5066681,C
5066682,0
5066683,0
5066684,C
5066689,C
5066691,C
5066693,X
5066696,0
5066698,C
5066706,X
5066707,X
5066708,C
5066709,0
5066710,C
5066716,C
5066717,C
5066721,C
5066724,X
5066727,X
5066731,X
5066733,C
5066735,0
5066736,C
5066737,C
5066738,X
5066739,C
5066742,X
5066745,X
5066746,C
5066749,0
5066750,0
5066751,C
5066756,C
5066757,0
5066758,C
5066759,0
5066761,0
5066762,0
5066766,X
5066767,X
5066768,0
5066771,C
5066775,C
5066778,C
5066779,C
5066783,0
5066784,C
5066785,0
5066790,C
5066791,X
5066792,C
5066793,C
5066799,C
5066800,0
5066801,C
5066803,X
5066805,0
5066816,C
5066817,0
5066819,0
5066820,0
5066822,C
5066823,C
5066824,C
5066827,C
5066831,0
5066832,C
5066833,C
5066834,C
5066835,C
5066836,C
5066837,X
5066839,0
5066840,0
5066842,X
5066843,X
5066845,0
5066846,C
5066848,C
5066850,C
5066858,C
5066859,C
5066860,C
5066864,C
5066866,C
5066868,X
5066869,X
5066871,X
5066872,C
5066874,C
5066875,X
5066877,X
5066878,X
5066880,0
5066883,0
5066884,C
5066888,0
5066889,X
5066890,0
5066891,0
5066893,C
5066895,C
5066898,C
5066899,X
5066901,0
5066906,0
5066908,X
5066911,X
5066915,C
5066916,0
5066917,X
5066921,0
5066925,C
5066926,0
5066929,C
5066930,C
5066931,C
5066932,0
5066935,C
5066936,C
5066937,0
5066939,C
5066940,0
5066942,C
5066943,C
5066949,C
5066950,0
5066951,0
5066953,X
5066954,C
5066955,C
5066956,C
5066959,0
5066960,C
5066962,C
5066964,X
5066965,X
5066967,C
5066968,C
5066969,X
5066973,X
5066974,C
5066977,C
5066978,0
5066979,C
5066980,X
5066981,C
5066982,C
5066984,C
5066985,0
5066988,0
5066993,0
5066994,X
5066996,X
5067001,C
5067006,C
5067017,X
5067020,C
5067022,C
5067023,C
5067027,C
5067028,C
5067029,X
5067032,C
5067033,0
5067035,C
5067039,C
5067041,C
5067042,0
5067044,0
5067045,C
5067048,0
5067052,C
5067054,C
5067055,C
5067057,C
5067059,X
5067061,C
5067062,X
5067063,0
5067064,0
5067065,0
5067070,0
5067071,0
5067073,0
5067074,C
5067075,0
5067076,C
5067078,C
5067079,X
5067083,C
5067085,C
5067086,C
5067087,0
5067088,C
5067089,C
5067092,C
5067095,C
5067096,0
5067098,C
5067099,C
5067100,0
5067101,0
5067102,0
5067103,0
5067107,0
5067112,C
5067114,C
5067115,C
5067116,C
5067117,C
5067118,C
5067125,X
5067126,X
5067131,X
5067132,C
5067133,C
5067134,C
5067137,0
5067139,X
5067140,X
5067142,C
5067143,C
5067144,C
5067145,C
5067146,C
5067147,C
5067148,0
5067149,C
5067152,0
5067154,C
5067155,C
5067157,0
5067158,C
5067160,C
5067161,0
5067162,X
5067163,X
5067165,0
5067166,C
5067168,X
5067170,X
5067171,C
5067172,X
5067174,X
5067175,0
5067182,0
5067187,0
5067188,C
5067189,0
5067190,0
5067191,C
5067192,0
5067193,0
5067194,X
5067196,X
5067199,C
5067200,C
5067201,C
5067202,C
5067203,C
5067205,0
5067206,0
5067207,X
5067208,0
5067209,C
5067210,0
5067213,0
5067214,C
5067215,C
5067216,C
5067217,0
5067218,X
5067219,X
5067222,X
5067223,C
5067224,C
5067225,C
5067226,C
5067228,0
5067232,C
5067233,C
5067236,C
5067237,C
5067238,C
5067239,C
5067240,0
5067241,X
5067242,0
5067243,C
5067244,C
5067245,C
5067246,C
5067247,C
5067248,C
5067249,C
5067253,C
5067254,0
5067255,0
5067256,X
5067257,0
5067258,C
5067259,C
5067260,C
5067261,C
5067262,0
5067263,X
5067264,0
5067265,0
5067266,0
5067267,0
5067268,C
5067273,C
5067274,C
5067275,0
5067276,C
5067277,0
5067278,C
5067279,C
5067280,X
5067281,0
5067282,C
5067283,C
5067284,X
5067285,X
5067286,C
5067287,C
5067288,C
5067289,C
5067290,C
5067291,C
5067292,C
5067294,X
5067295,C
5067296,C
5067300,C
5067301,X
5067302,X
5067303,C
5067304,C
5067306,0
5067307,0
5067308,0
5067309,C
5067310,C
5067311,0
5067312,C
5067313,C
5067314,0
5067315,0
5067316,C
5067317,0
5067318,0
5067320,C
5067321,X
5067322,X
5067326,C
5067327,X
5067328,C
5067329,C
5067332,0
5067333,X
5067336,0
5067337,0
5067338,C
5067339,C
5067340,C
5067341,0
5067342,C
5067343,C
5067344,X
5067345,X
5067347,C
5067348,0
5067349,0
5067351,C
5067352,C
5067353,C
5067354,C
5067355,C
5067358,X
5067359,X
5067360,X
5067362,C
5067363,0
5067366,C
5067367,C
5067368,0
5067369,C
5067370,0
5067371,C
5067372,C
5067373,C
5067374,C
5067375,C
5067376,C
5067377,C
5067378,1
5067379,C
5067380,C
5067381,C
5067382,X
5067385,C
5067387,C
5067388,0
5067392,0
5067394,X
5067395,C
5067399,C
5067400,C
5067402,X
5067403,C
5067404,C
5067406,C
5067407,0
5067408,C
5067409,C
5067413,0
5067414,1
5067418,C
5067420,X
5067421,X
5067422,0
5067423,C
5067426,0
5067427,0
5067428,0
5067429,0
5067430,C
5067431,C
5067432,C
5067433,C
5067434,0
5067435,C
5067436,X
5067437,0
5067438,C
5067439,C
5067440,C
5067441,C
5067442,X
5067444,C
5067445,0
5067448,C
5067450,C
5067451,C
5067453,X
5067454,C
5067455,C
5067456,C
5067457,C
5067461,X
5067462,X
5067463,X
5067465,0
5067466,X
5067467,0
5067468,C
5067469,C
5067470,C
5067471,C
5067474,C
5067475,0
5067477,C
5067480,0
5067481,0
5067482,C
5067484,C
5067485,X
5067487,0
5067491,0
5067492,X
5067493,C
5067494,0
5067496,0
5067497,X
5067499,X
5067500,0
5067501,X
5067502,C
5067503,1
5067505,0
5067506,C
5067507,C
5067509,0
5067510,X
5067511,0
5067512,C
5067513,C
5067514,C
5067515,C
5067516,C
5067517,C
5067518,C
5067520,C
5067521,0
5067522,X
5067523,X
5067524,1
5067525,C
5067526,C
5067529,X
5067531,0
5067532,C
5067534,C
5067541,C
5067542,C
5067543,C
5067545,0
5067546,0
5067547,C
5067548,X
5067551,0
5067552,X
5067553,0
5067554,0
5067555,X
5067556,C
5067557,0
5067558,X
5067559,0
5067560,0
5067561,0
5067562,0
5067563,0
5067564,C
5067565,C
5067566,0
5067567,C
5067568,C
5067569,C
5067570,C
5067571,X
5067572,0
5067573,0
5067575,C
5067578,C
5067579,X
5067581,0
5067582,C
5067583,X
5067584,X
5067585,C
5067586,X
5067587,0
5067588,X
5067589,C
5067590,C
5067591,0
5067594,0
5067598,0
5067600,0
5067602,C
5067603,C
5067605,0
5067606,C
5067607,C
5067608,0
5067609,X
5067610,C
5067614,C
5067617,C
5067619,C
5067622,C
5067623,C
5067624,0
5067625,0
5067627,0
5067628,C
5067629,C
5067630,C
5067631,X
5067632,C
5067633,1
5067637,C
5067638,C
5067639,C
5067644,X
5067650,X
5067652,0
5067653,0
5067654,X
5067655,0
5067659,C
5067661,0
5067662,0
5067664,C
5067665,X
5067666,X
5067668,C
5067669,C
5067670,C
5067672,C
5067673,C
5067674,C
5067679,0
5067683,C
5067685,C
5067686,C
5067687,C
5067688,C
5067690,0
5067692,0
5067693,X
5067696,0
5067697,C
5067699,0
5067700,0
5067702,X
5067704,0
5067705,C
5067706,C
5067708,C
5067709,C
5067711,C
5067713,X
5067714,X
5067715,0
5067716,C
5067717,0
5067721,C
5067722,0
5067723,C
5067724,C
5067726,C
5067728,0
5067729,C
5067733,C
5067736,C
5067737,C
5067740,C
5067741,C
5067746,X
5067750,0
5067756,C
5067757,X
5067758,C
5067759,X
5067760,X
5067761,C
5067762,0
5067763,X
5067764,C
5067765,C
5067766,X
5067767,0
5067771,X
5067775,X
5067776,X
5067777,X
5067778,C
5067779,0
5067780,0
5067781,C
5067782,X
5067788,0
5067789,0
5067790,0
5067791,C
5067793,X
5067795,X
5067796,X
5067797,X
5067798,X
5067801,X
5067804,X
5067805,X
5067807,0
5067810,0
5067811,X
5067812,C
5067813,C
5067819,C
5067820,0
5067821,0
5067822,0
5067823,0
5067824,0
5067826,1
5067827,X
5067829,C
5067830,C
5067832,0
5067833,C
5067836,X
5067837,C
5067838,X
5067844,C
5067845,C
5067847,0
5067848,0
5067849,0
5067851,C
5067853,C
5067856,0
5067859,0
5067860,0
5067861,0
5067863,C
5067864,C
5067866,C
5067867,C
5067868,0
5067869,X
5067870,0
5067871,C
5067872,C
5067873,X
5067874,X
5067875,C
5067876,C
5067877,C
5067878,0
5067879,0
5067880,0
5067881,C
5067882,C
5067883,C
5067884,C
5067885,X
5067886,X
5067887,C
5067888,C
5067889,C
5067890,X
5067891,0
5067892,C
5067893,C
5067894,C
5067896,C
5067898,C
5067900,C
5067901,C
5067902,C
5067903,C
5067904,0
5067905,0
5067907,0
5067910,C
5067911,C
5067912,C
5067913,C
5067915,X
5067916,0
5067917,C
5067918,C
5067919,C
5067923,C
5067924,C
5067927,C
5067928,0
5067932,C
5067933,C
5067935,C
5067936,X
5067940,C
5067941,C
5067942,C
5067943,C
5067944,X
5067945,C
5067946,C
5067947,X
5067948,C
5067949,0
5067951,C
5067953,C
5067954,C
5067955,C
5067956,0
5067957,0
5067961,C
5067962,0
5067963,C
5067965,C
5067966,C
5067967,C
5067968,C
5067970,0
5067973,C
5067974,0
5067975,0
5067976,X
5067977,C
5067978,C
5067982,0
5067983,0
5067984,0
5067987,C
5067989,C
5067990,C
5067991,C
5067992,C
5067997,C
5068001,C
5068003,C
5068007,C
5068008,C
5068011,X
5068012,X
5068013,0
5068019,0
5068021,X
5068023,C
5068025,C
5068026,C
5068030,0
5068031,0
5068032,0
5068033,0
5068034,C
5068035,C
5068038,C
5068039,C
5068040,C
5068042,0
5068043,X
5068045,0
5068049,0
5068050,0
5068051,C
5068053,C
5068054,C
5068057,X
5068058,X
5068060,0
5068061,C
5068062,0
5068063,C
5068064,C
5068067,C
5068069,C
5068070,C
5068071,C
5068077,C
5068078,C
5068079,C
5068080,0
5068081,C
5068087,C
5068089,0
5068092,X
5068097,0
5068098,0
5068100,C
5068102,C
5068104,C
5068107,C
5068108,C
5068114,C
5068117,0
5068118,0
5068119,C
5068123,C
5068124,C
5068125,C
5068130,C
5068133,C
5068135,C
5068136,C
5068137,C
5068140,C
5068143,C
5068147,C
5068148,C
5068153,0
5068156,1
5068162,X
5068164,0
5068165,0
5068166,0
5068168,0
5068169,C
5068170,X
5068171,X
5068174,X
5068175,C
5068178,0
5068181,C
5068184,0
5068187,C
5068188,C
5068191,0
5068194,0
5068195,0
5068196,0
5068198,0
5068199,0
5068202,C
5068203,0
5068206,C
5068207,X
5068208,X
5068212,C
5068213,C
5068216,C
5068218,0
5068223,X
5068227,X
5068233,C
5068234,C
5068236,0
5068237,X
5068238,C
5068239,C
5068243,C
5068244,0
5068245,C
5068248,0
5068250,C
5068251,0
5068252,0
5068254,C
5068255,0
5068257,C
5068264,C
5068265,C
5068268,0
5068274,C
5068283,0
5068284,0
5068285,0
5068286,X
5068287,C
5068289,C
5068291,C
5068292,X
5068296,0
5068298,C
5068299,C
5068300,0
5068301,0
5068302,0
5068303,0
5068304,X
5068308,X
5068309,C
5068310,C
5068311,X
5068315,C
5068318,C
5068319,0
5068320,C
5068321,0
5068322,0
5068323,0
5068324,X
5068329,C
5068330,C
5068331,C
5068332,X
5068333,X
5068334,0
5068337,0
5068338,0
5068339,0
5068341,C
5068345,C
5068347,0
5068349,0
5068351,0
5068353,0
5068358,C
5068361,0
5068364,C
5068367,0
5068368,0
5068369,C
5068370,0
5068371,X
5068373,X
5068375,C
5068376,C
5068377,C
5068378,C
5068381,0
5068382,C
5068383,0
5068389,C
5068390,C
5068391,C
5068394,C
5068395,X
5068397,C
5068398,X
5068400,X
5068402,0
5068403,0
5068404,1
5068405,C
5068407,C
5068410,0
5068412,C
5068414,C
5068415,C
5068416,C
5068419,0
5068420,C
5068421,X
5068422,C
5068427,0
5068428,C
5068433,X
5068440,0
5068441,C
5068442,C
5068445,C
5068448,X
5068449,X
5068452,C
5068453,C
5068454,C
5068455,X
5068456,X
5068461,0
5068464,0
5068465,0
5068467,0
5068470,C
5068471,C
5068472,C
5068475,0
5068478,C
5068480,0
5068481,X
5068482,0
5068483,0
5068486,C
5068488,0
5068489,X
5068497,C
5068498,0
5068499,C
5068500,X
5068507,C
5068510,X
5068511,X
5068512,X
5068514,C
5068515,C
5068516,C
5068517,0
5068519,C
5068521,X
5068522,C
5068523,C
5068524,0
5068525,0
5068526,C
5068527,0
5068528,0
5068529,0
5068530,0
5068531,0
5068532,0
5068535,0
5068536,C
5068537,X
5068539,0
5068540,0
5068541,X
5068546,X
5068547,X
5068548,X
5068549,X
5068550,C
5068551,C
5068552,C
5068556,X
5068559,X
5068561,0
5068563,C
5068564,C
5068565,X
5068566,C
5068567,C
5068573,C
5068574,C
5068577,0
5068578,C
5068580,0
5068582,C
5068585,0
5068586,X
5068590,C
5068591,X
5068592,C
5068596,C
5068598,C
5068599,C
5068600,X
5068601,X
5068602,X
5068603,C
5068604,X
5068605,C
5068606,0
5068607,0
5068608,0
5068610,0
5068615,0
5068620,C
5068621,0
5068622,C
5068624,0
5068625,0
5068628,0
5068631,X
5068632,0
5068633,X
5068634,0
5068638,C
5068642,C
5068644,C
5068647,X
5068648,C
5068649,X
5068650,X
5068651,X
5068652,X
5068654,X
5068657,C
5068658,C
5068663,X
5068667,X
5068669,C
5068670,C
5068671,0
5068675,C
5068676,X
5068678,0
5068679,C
5068680,C
5068682,0
5068683,C
5068684,C
5068686,0
5068687,C
5068689,C
5068691,C
5068694,C
5068697,C
5068698,C
5068699,0
5068705,C
5068707,C
5068710,C
5068711,0
5068712,C
5068713,C
5068714,C
5068718,0
5068719,C
5068721,0
5068722,C
5068723,C
5068724,C
5068728,C
5068729,C
5068731,X
5068732,X
5068733,C
5068734,X
5068735,0
5068736,X
5068737,X
5068742,0
5068743,X
5068744,X
5068747,0
5068748,0
5068750,C
5068752,0
5068754,0
5068757,C
5068758,C
5068759,C
5068765,C
5068766,0
5068768,0
5068772,X
5068774,0
5068775,C
5068776,0
5068779,2
5068783,0
5068784,0
5068785,0
5068788,C
5068791,0
5068794,C
5068799,X
5068804,C
5068805,C
5068807,0
5068808,0
5068809,X
5068811,C
5068813,C
5068815,0
5068818,C
5068819,C
5068822,X
5068828,X
5068831,0
5068835,X
5068839,X
5068841,C
5068843,0
5068844,X
5068848,C
5068849,C
5068850,C
5068852,C
5068853,C
5068854,C
5068855,0
5068858,C
5068862,X
5068863,0
5068865,0
5068866,X
5068868,0
5068869,0
5068873,C
5068875,C
5068878,X
5068879,C
5068882,0
5068884,C
5068888,C
5068889,X
5068891,0
5068892,C
5068893,C
5068896,0
5068898,0
5068903,0
5068905,X
5068906,0
5068907,X
5068909,0
5068913,C
5068915,C
5068916,C
5068917,C
5068919,C
5068920,C
5068921,0
5068922,X
5068925,0
5068926,C
5068927,C
5068928,0
5068929,C
5068930,C
5068931,C
5068933,C
5068940,1
5068946,X
5068948,X
5068951,X
5068952,X
5068953,C
5068957,C
5068959,1
5068963,0
5068964,C
5068972,0
5068973,0
5068976,0
5068978,0
5068979,C
5068980,X
5068981,0
5068982,0
5068983,0
5068984,0
5068988,0
5068989,0
5068990,X
5068991,C
5068992,X
5068995,0
5068996,0
5068998,1
5069000,C
5069001,C
5069003,C
5069004,C
5069005,C
5069006,0
5069007,C
5069008,C
5069010,C
5069011,C
5069012,C
5069016,C
5069017,C
5069018,0
5069019,0
5069020,0
5069021,C
5069022,0
5069026,C
5069028,C
5069030,C
5069031,C
5069032,C
5069034,C
5069035,0
5069036,C
5069038,C
5069039,X
5069042,0
5069043,X
5069045,X
5069046,C
5069047,X
5069048,0
5069049,C
5069050,0
5069051,C
5069052,C
5069053,0
5069055,C
5069056,0
5069057,C
5069058,C
5069060,C
5069061,C
5069062,0
5069063,0
5069064,0
5069065,0
5069066,0
5069068,0
5069069,C
5069071,0
5069072,C
5069073,C
5069077,C
5069078,C
5069079,C
5069080,1
5069083,0
5069085,C
5069092,X
5069097,0
5069098,C
5069099,C
5069100,C
5069101,0
5069106,0
5069107,0
5069111,X
5069113,0
5069114,0
5069115,0
5069116,C
5069117,C
5069118,C
5069119,0
5069122,0
5069123,C
5069124,C
5069125,C
5069126,X
5069131,X
5069133,0
5069134,C
5069135,0
5069136,X
5069137,0
5069138,C
5069139,C
5069140,X
5069143,C
5069146,0
5069147,C
5069148,C
5069152,C
5069160,C
5069162,0
5069164,C
5069165,C
5069167,X
5069168,X
5069171,X
5069172,0
5069173,X
5069175,C
5069176,C
5069177,0
5069178,0
5069180,C
5069184,C
5069186,0
5069187,C
5069195,X
5069197,C
5069198,C
5069199,C
5069200,C
5069201,C
5069202,C
5069208,C
5069209,C
5069210,X
5069211,0
5069216,C
5069218,C
5069219,0
5069220,C
5069223,X
5069224,C
5069226,0
5069227,C
5069228,0
5069231,X
5069232,C
5069233,0
5069235,0
5069237,0
5069239,C
5069240,C
5069242,C
5069248,C
5069249,C
5069250,C
5069251,C
5069252,C
5069254,0
5069255,0
5069256,C
5069257,C
5069263,C
5069271,C
5069273,0
5069274,C
5069276,C
5069278,X
5069280,X
5069281,0
5069285,X
5069286,C
5069287,0
5069289,C
5069290,C
5069292,0
5069294,C
5069296,X
5069300,C
5069303,0
5069305,C
5069307,0
5069309,X
5069311,X
5069312,C
5069314,X
5069315,C
5069317,C
5069318,C
5069319,0
5069321,C
5069324,X
5069325,0
5069327,C
5069328,C
5069330,C
5069331,X
5069334,C
5069335,X
5069336,C
5069339,0
5069340,0
5069341,0
5069342,0
5069343,C
5069346,0
5069347,X
5069353,C
5069363,C
5069364,C
5069369,C
5069373,C
5069375,X
5069376,0
5069377,C
5069378,0
5069379,X
5069380,C
5069382,C
5069383,C
5069384,X
5069385,C
5069386,C
5069389,C
5069390,0
5069392,0
5069393,C
5069394,C
5069395,X
5069396,0
5069397,C
5069399,C
5069400,0
5069401,0
5069406,C
5069411,C
5069413,0
5069415,C
5069416,X
5069417,C
5069418,X
5069419,0
5069420,0
5069425,C
5069426,C
5069427,C
5069428,1
5069432,0
5069433,0
5069434,0
5069435,0
5069439,1
5069440,X
5069441,X
5069442,X
5069443,C
5069445,0
5069446,0
5069447,0
5069449,C
5069450,0
5069452,C
5069453,C
5069455,C
5069456,0
5069457,X
5069458,0
5069460,0
5069461,C
5069463,1
5069464,C
5069465,C
5069466,C
5069467,0
5069468,X
5069471,X
5069472,C
5069473,0
5069475,5
5069478,X
5069484,X
5069493,C
5069494,X
5069495,C
5069496,X
5069498,X
5069499,C
5069501,C
5069504,0
5069506,X
5069508,X
5069509,0
5069510,X
5069511,X
5069512,0
5069517,X
5069518,X
5069519,X
5069523,C
5069524,C
5069525,C
5069531,C
5069533,0
5074529,X
5074532,0
5074577,C
5074620,0
5074634,C
5074653,C
5074658,C
5074666,X
5074667,0
5074669,X
5074673,0
5074674,X
5074676,0
5074682,0
5074683,0
5074685,C
5074686,C
5074687,C
5074692,C
5074715,X
5074749,X
5074754,0
5074802,X
5074808,0
5074818,C
5074820,C
5074821,0
5078359,X
5078360,X
5078361,C
5078363,C
5078365,X
5078366,C
5078367,C
5078368,C
5078369,0
5078370,X
5078373,C
5078374,C
5078375,C
5078376,0
5078377,X
5078378,X
5078379,1
5078380,C
